Comment_ID,Comment_Name,Comment_Content,情感标签,讽刺标签1,讽刺标签2,Comment_Time,type,name
322303125,喵喵教万岁,后来就再也没有那种感觉了，一开始在我的世界相遇，一起探索，共同完成目标，虽然很困难，但都乐此不疲。但意外无处不在，有人阴阳两隔，有人早早的束缚在规则中，我带着最后的愿望完成了最终目标，看着点点滴滴的成果，泪水止不住的流，我把自己困在黑曜石的小屋中，用萤石点亮，再用炸弹炸掉光亮，一次又一次，反反复复，我沉浸在由光亮在震荡后的黑暗中，好像一次次希望的破灭，直到我不再点亮，永远的退出。?,2,0,0,2024/8/13,游戏,“第一次失望”这扇门我走了十年....
1895050515,鸡你TMI,看这个[doge],1,0,0,2024/8/13,游戏,“第一次失望”这扇门我走了十年....
58222198,ハジメさんの猫耳,为什么看他说话 感觉挺费劲的[喜极而泣],0,0,0,2024/8/14,美食,不是哥们，这也叫雪糕？！“网红雪糕”是没活了么
41778527,mynameisvan,给大家看个炸裂的瓜?,1,2,0,2024/8/13,动画,小时候自以为瞒天过海的事情
1094445294,她也曾经炫耀过我,弹幕笑死我了[大笑][大笑],2,0,0,2024/8/15,汽车,仰望U9，赛道刹的住吗？
470669964,春荷景铃,以前以为自己能当主播，用大神tv跟朋友录视频[星星眼],2,0,0,2024/8/13,游戏,“第一次失望”这扇门我走了十年....
300347353,羲L_,[星星眼][星星眼][星星眼][星星眼][星星眼],0,1,0,2024/8/11,舞蹈,乐意效劳 随叫随到！
472467692,桃花逃,"余花栽种
四方池花未显灵，八荒世界无天门。
欲搭土石登明月，错把虚无当世神。
图片有形似无形，文字无声似有声。
约定明日再相逢，却立木牌说与人。
（属于观后感了，写的不好。）",2,1,0,2024/8/12,游戏,“第一次失望”这扇门我走了十年....
92976261,一只可爱的小擎兽,"太豪看了，点击这个召唤我回来赤石?
↓",2,2,2,2024/8/15,鬼畜,十三香汉堡包
201333504,没吃药的小楠,老亨拖了这么久才出去就是想着加入这场游戏，奈何基一直没有发出邀请，只能无奈的离开。,0,0,0,2024/8/13,原创,细品
438418301,糊涂蛋小天使,不得不提一下 海王也是小预算赚了大钱,2,0,0,2024/8/14,影视,导演神之一手，拍片预算虽然不多但我骚招多啊！
1252072517,连体人,"没有铃铛声总觉得少了些什么，于是请到了我的钥匙进行伴奏！（因为当时身上能发出清脆声音的只有钥匙，最开始本来是想晃那个小铃铛，但是它声音太小了还闷闷的，所以后来还是扔钥匙，对味儿了嘿嘿）
翻唱：尖椒酱
顺带提一下：地点为没人住的新楼，不存在扰民问题",2,1,0,2024/8/14,音乐,在楼道附带“不知名乐器”清唱Sis puella magica!神圣的女声吟唱！！
1032777102,夜比白天黑,很难相信这个视频居然才两分钟[大哭],2,0,0,2024/8/14,原创,细品
1217348844,创口贴掉了,呃。加棍嘲笑别人就芒果加棍不加棍嫌弃别人冻手，你要不猜猜为什么他加棍呢[微笑]这个我买过说实话我觉得还行吃起来是挺冰的是真的芒果，因为人家是真芒果没加白砂糖和添加剂所以不像别的齁甜[OK]也不是果泥，但也别期望太高毕竟是要赚钱的价格就跟普通小芒果差不多，我可以接受博主吐槽他小，塞牙，我第一次吃那个芒果真塞牙[捂脸]但我不能接受吐槽他不甜冻手，谁吃冰棍把冰棍的棍给干下来了，谁家好人这么吃的？还冻手你是来打商战的吧，这种视频就当乐子看了得了别听风是雨的,,0,0,2024/8/15,美食,不是哥们，这也叫雪糕？！“网红雪糕”是没活了么
372330082,欣plus,"爸爸爱儿子 爸爸好
儿子吃烧烤 儿子好
肉串被吃了 肉也好[doge]",0,1,0,2024/8/13,动画,小时候自以为瞒天过海的事情
334367339,九翎凤,芒果大概率是卖不掉的，来了个点子王包装一下，摇身一变芒果雪糕，专门赚俺们的钱,0,0,0,2024/8/14,美食,不是哥们，这也叫雪糕？！“网红雪糕”是没活了么
332721414,你说喜欢蓝,好浮夸的感觉,0,0,0,2024/8/14,美食,不是哥们，这也叫雪糕？！“网红雪糕”是没活了么
7989018,光州之友全小将,怎么NANA和袁老师几乎同时发U9啊[脱单doge],1,0,0,2024/8/15,汽车,仰望U9，赛道刹的住吗？
530871551,亿只炎猹屑,不是我从涩谷、无限城里刚刚杀出来现在又让我杀魔女之夜？,1,0,0,2024/8/13,音乐,在楼道附带“不知名乐器”清唱Sis puella magica!神圣的女声吟唱！！
3.49E+15,strangeQuotes,我也有,1,1,0,2024/8/15,汽车,仰望U9，赛道刹的住吗？
1849410874,众神派对,"视频里出现的第一个游戏来了（1：34）！！没错，这个画面就是本派![脱单doge]
本派的厂牌@众神派对_XHzOfficial 歌也贼好听[妙啊]，玩累了就来听听我们的music！

指路出现的画面【《众神派对》云川 · 杨戬之力CG | 「幽云本相」】 https://www.bilibili.com/video/BV1ib4y1P7Rt/?share_source=copy_web&amp;vd_source=2467a47a6201498d52856f5c2060bea3",2,1,0,2024/8/13,知识,建了一栋楼给员工玩？2018人的游戏公司竟然是这样的
297628770,义肢跑腿MetaloRunner,最重要是，这是中国自主自研的国产超跑，具有里程碑意义的中国超跑！是属于中国自己的！,2,0,0,2024/8/15,汽车,仰望U9，赛道刹的住吗？
3.55E+15,高斯信徒,[魔法学院_好耶][魔法学院_好耶][魔法学院_好耶][魔法学院_好厉害][魔法学院_好厉害][魔法学院_好厉害],2,0,0,2024/8/14,国创,重生成了小婴儿，还多了个青梅竹马【萌娃冷天天P63
1706805575,Ntomxx,@子瑜lotus @2288579 [喜极而泣],1,1,0,2024/8/14,鬼畜,十三香汉堡包
396935828,我起飞了芜湖哈哈哈哈,小孩踩一脚就老实了，哈基米叼走就老实了????,0,2,0,2024/8/14,动物,哈哈哈笑死了第一次看见它气急败坏
244708550,渡边云野,别怪我说话难听，为什么越困难，收入越低，越喜欢生，而且这个老大我看也没啥毛病啊，拿重男轻女来说，这个好像也不是女生（没有什说重男轻女很对），到底为啥呢[辣眼睛],0,0,0,2024/8/13,生活,今天比昨天好，这就是希望。
1400219883,墨行书-,之前我爸卖草莓，我偷拿一大袋，结果他给我两大嘴巴子[笑哭],0,0,0,2024/8/13,动画,小时候自以为瞒天过海的事情
1685701271,丘比2号,"。 ∧ 一一 ∧ 。
／人? ?? ?人＼ 与我签订契约 成为马猴烧酒吧！☆",2,1,0,2024/8/14,音乐,在楼道附带“不知名乐器”清唱Sis puella magica!神圣的女声吟唱！！
8855699,轩任SheaRen,看完之后我感觉我和时尚绝缘[无语],0,0,0,2024/8/13,时尚,【papi热烈欢迎】买手店主理人魏新来做客！
544161405,广汽本田,我投老冰棍一票[OK][OK],2,0,0,2024/8/14,美食,不是哥们，这也叫雪糕？！“网红雪糕”是没活了么
214596744,滔滔滔涛涛,麻烦把魏老板的店里的东西价格打下来！[doge],1,0,0,2024/8/13,时尚,【papi热烈欢迎】买手店主理人魏新来做客！
497027893,可颂座芙芙,质量真NB，投币了,2,0,0,2024/8/14,鬼畜,十三香汉堡包
383902456,脸盆SaMa,[脱单doge],1,1,0,2024/8/13,游戏,“第一次失望”这扇门我走了十年....
295198180,云丶沐雨,1.21,1,1,0,2024/8/12,游戏,“第一次失望”这扇门我走了十年....
279340946,三两太柒TaiQI,只要是外国人拍的，就好看，支持的点赞,2,2,2,2024/8/14,影视,导演神之一手，拍片预算虽然不多但我骚招多啊！
60885677,虹桥烈矢,太好了，阿真好像是真的消失了[偷笑],2,2,0,2024/8/13,原创,细品
308128427,金卓叔,这个绝对是个男孩子,1,0,0,2024/8/15,汽车,仰望U9，赛道刹的住吗？
7587353,CC_tangyuan,为什么你们只停留在了是朋友关系？请正面回答我的问题[doge],1,2,0,2024/8/13,时尚,【papi热烈欢迎】买手店主理人魏新来做客！
213891186,半世流离゜,你好，初见，喜欢，结芬[原神_哇],2,0,0,2024/8/11,舞蹈,乐意效劳 随叫随到！
6883352,猫猫戴花,你要被乔布斯带走了 又搞笑又吓人哈哈哈哈哈,2,0,0,2024/8/13,时尚,【papi热烈欢迎】买手店主理人魏新来做客！
15698834,奈奈子ツ,小时候家里人连零食都不给吃，吃辣条都要躲起来偷吃。。。烧烤更是没听说,0,0,0,2024/8/14,动画,小时候自以为瞒天过海的事情
324309605,嘲讽oO,不会养别养,0,0,0,2024/8/14,动物,哈哈哈笑死了第一次看见它气急败坏
416549843,对你我真的是纳了闷了,非常好的视频，使我内心舒坦[胜利][墨镜],2,0,0,2024/8/13,动画,小时候自以为瞒天过海的事情
357303613,摆烂了吗您内,弹幕无敌了，超跑和SU7比圈速，不谈价格，不谈受众，是来宣传小米的吗，无敌了,0,0,0,2024/8/15,汽车,仰望U9，赛道刹的住吗？
341934153,投俩嘤币OvO,在7便利店买过那个芒果，真的不好吃，又难咬又酸，为了嗦了干净牙都要冰掉了[冷],0,0,0,2024/8/14,美食,不是哥们，这也叫雪糕？！“网红雪糕”是没活了么
455815416,1062019,看评论区只能说有些软件确实得罪了很多人。,0,2,0,2024/8/13,科技,【通通曝光】80个稀缺良心国家队App，你未必全知道！！！
1811170063,我讨厌猜,所以说你家烧烤真的很干净！小孩子也可以随便吃！,2,0,0,2024/8/14,动画,小时候自以为瞒天过海的事情
396482656,安年大爷,好厉害???,2,0,0,2024/8/11,舞蹈,乐意效劳 随叫随到！
327573683,不接受白嫖-,全是男主，那个女配阿真以后都不来了是吧[doge],0,2,0,2024/8/13,原创,细品
377874704,VaiTing陆先生,看来up挺想展开后续的，等了半天没动静只能走了，遗憾啊[doge],0,0,0,2024/8/14,原创,细品
2079026,消消美食街手游,这个公司的第一款三消游戏来了[脱单doge],2,0,0,2024/8/13,知识,建了一栋楼给员工玩？2058人的游戏公司竟然是这样的
111582624,上上上尚签,wx视频号里面这个视频后面还有一小段的就是真子打电话过来了 怎么b站上没了[笑哭][笑哭]感兴趣的兄弟自己去视频号搜搜看真的还有一小段的[笑哭],1,0,0,2024/8/14,原创,细品
1570090,柔色以溫之,我的左耳也是这样，几乎听不到，走路我更喜欢走左手边右耳听，在福建小地方，零几年的时侯我爸妈去问过医生说是要注水什么让耳朵膨胀啥的，还有几率失败，很痛苦，心疼没舍得做，后来16岁了去上海丽人问了一下三级还是四级残疾忘记了，一个月住院全程下来接近二十万，二十万做一个假耳感觉还不如过点好的日子。现在25了也感觉无所谓了，头发留长一点盖住左边看不见。,0,0,0,2024/8/13,生活,今天比昨天好，这就是希望。
351594961,微笑梦娜,有5/6年前小猪佩奇鬼畜的味道了[大笑][大笑],2,0,0,2024/8/14,鬼畜,十三香汉堡包
3.54E+15,已落幕人海,今天我就带他走，我看谁敢来拦我！,2,0,0,2024/8/15,国创,重生成了小婴儿，还多了个青梅竹马【萌娃冷天天P36
6540316,HBK-Robin,大象屁股插根棍和把大象放冰箱里哪个难度更大一些[思考],1,0,2,2024/8/13,美食,不是哥们，这也叫雪糕？！“网红雪糕”是没活了么
1261344337,隔壁二逗,"妈妈以前开过一段时间的牛肉店，做的真的是那种牛大骨炖汤，精选好肉，和自己在家吃没什么两样的粉面，滋味还特别好，从我那两年时间顿顿吃也没腻就可见一斑。那时候我没长残，天天抱着一碗比我脸还大的牛肉粉吸溜，很多客人调侃我往那一坐跟个小招牌似的[吃瓜]，那真是一段很有趣的童年回忆。
（当时店里生意特别好，但总的来说收入支出也就是勉强持平，因为我妈不肯用差料，后来渐渐就不开了）",0,1,0,2024/8/14,动画,小时候自以为瞒天过海的事情
375661835,Fauni,打开视频看这拍摄和up说话的感觉，以为是五六年前的视频了,1,0,0,2024/8/14,美食,不是哥们，这也叫雪糕？！“网红雪糕”是没活了么
358878679,江生U,好萌一条人！！！,2,0,0,2024/8/11,舞蹈,乐意效劳 随叫随到！
73657333,_你是不是油猫饼--,"突然想起来在我初一下学期的时候，家里很穷，我又是住校生，平常没有零食，除了饭钱也没有零花钱，很羡慕班级里订营养奶的同学们（当时是没有营养餐的，但可以订营养奶，光明的，一个学期200，每个星期有三盒）
那天我帮老爸在老家干活，爸爸正在把塌了的墙垒上，本来我也只是说一下这件事，我觉得爸爸会拒绝，可爸爸却很温柔的说，订吧，别人有的咱也要有，没事，爸爸干两天活，钱就有了，可这两天的钱你可以喝一个学期呀?
现在回想，那时是我家最困难的时候，可爸爸还是满足了我的私欲[大哭]",0,1,0,2024/8/13,动画,小时候自以为瞒天过海的事情
2018669727,雅柔不吃鸭肉,来了抱走雅柔[打call][打call][打call],2,0,0,2024/8/14,国创,重生成了小婴儿，还多了个青梅竹马【萌娃冷天天P60
349135314,虾打发咔,不得不说，勾心斗角耍心机这块韩国人很擅长[doge],0,0,0,2024/8/12,娱乐,韩国最新综艺！77个网红大逃杀残酷模式淘汰，胜者独享36亿奖金，比韩剧精彩！
3.49E+15,一只夏辰w,给美的一句话:“您不用担心。所有费用由我们承担”,2,0,0,2024/8/13,生活,今天比昨天好，这就是希望。
4896927,冰糖炒栗子酱,跳《晚安大小姐》那个网红录的时候是不是那首歌还没出[笑哭]不然后面直播不至于那么抽象人气还不够,0,0,0,2024/8/13,娱乐,韩国最新综艺！77个网红大逃杀残酷模式淘汰，胜者独享81亿奖金，比韩剧精彩！
3.55E+15,小憨憨意难平至尊宝,我记得在原著中那个火阳不是女的吗？,1,0,0,2024/8/14,国创,重生成了小婴儿，还多了个青梅竹马【萌娃冷天天P64
1779274225,BedAosi,刚玩时建末地门搞不清方向 弄了半个小时[笑哭],0,0,0,2024/8/13,游戏,“第一次失望”这扇门我走了十年....
3.55E+15,我愚蠢的敖豆豆,"天总不尴尬吗？??
不像我，如果我娶别人外婆家的话，我都要抠个地洞，然后钻进去不出来",0,1,0,2024/8/14,国创,重生成了小婴儿，还多了个青梅竹马【萌娃冷天天P45
186649803,高级恐龙蛋0-0,期待一个女性时尚方面的！！给一些那种日常属实穿搭建议的宝宝！！！！,2,0,0,2024/8/14,时尚,【papi热烈欢迎】买手店主理人魏新来做客！
3.54E+15,极品飞车集结,这么帅的U9！这么美的NANA！不和薇拉一起来热湾先免费体验一下吗[给心心],2,0,0,2024/8/15,汽车,仰望U9，赛道刹的住吗？
3.55E+15,布戈门,"记得那时候，应用商店里没有mc，下了个类似于未转变者的东西吧，被里面的丧尸吓了一跳。
后来玩我的世界的时候，也不敢打怪，明明长得没那么恐怖，但就是害怕。
第一次被僵尸敲门的时候，吓得我拿着木剑不知所措，点床却只有“附近有怪物游荡”这几个字样
我也曾在原版，试过天堂门，试过去那向往的暮色森林挑战娜迦，也在第一次打败末影龙时，想方设法获得龙蛋，想着能不能吧末影龙孵出来，自己骑着，多帅...",2,0,0,2024/8/13,游戏,“第一次失望”这扇门我走了十年....
